id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
2052,"Our hotel room was spotless. The staff were so helpful and caring. They helped us out with our car. It's rare to find people who will help a stranger. We stay here frequently since my daughter goes to Chapman University. It's not in the most picturesque location, but everything else about it is great.",child,0,0,1,0,0,0,disputed
9400,"As a guest I was very impressed on how the front desk Clerk handled being in a situation dealing with a deaf guest! Even though it was hard to understand my husband, Stasia did a great job in making us feel welcomed and comfortable.",handicap,1,0,0,0,0,0,disputed
6512,"My husband, who is disabled, and I were going to use a friend's condo in Estes, but he was unable to access it. So...we had the dilemma of finding an accommodation in July during the Rooftop Rodeo! We, luckily, found Deer Crest resort. Ken and his wife have made this lovely riverside retreat a real pleasure. They went above and... More",handicap,1,0,0,0,0,0,disputed
3225,"My daughter and I stayed for one night. I checked in around 8:00 PM and no one was at the desk and there was no bell or any other way to notify staff we were waiting. After a short wait someone came in from a side office area and checked us in, but made no acknowledgement that we were waiting. Shortly after we got to the room I picked up the remote to turn on the TV and found the back cover for the batteries was missing. I pressed the power button on the remote and the TV did not turn on, thinking that because the cover was missing it was the batteries. I removed the batteries and put them back in but that did not work. I then tried to turn on the TV directly and still no power. After tracing the power cable I found that it was unplugged. The power cable would not reach the wall outlet so I plugged it in to the desk lamp on the counter next to the TV. Later that night I saw what looked like a roach crawling on the wall in the bathroom. The bathroom was the size of a small closet where the door had just enough clearance to open before hitting bathtub. There was maybe 3X4 floor space in the bathroom itself. The bed was extremely soft.",child,0,0,1,0,0,0,disputed
1787,"My other half and I always enjoy Aloft hotels wherever we go for the modern decor, pet friendliness, and good value. Downtown Philadelphia is no exception. The location is absolutely perfect. You walk right outside and are staring at City Hall on Broad Street. If it wasnt so stinking cold it would have been an ideal location for walkability. Rooms were as expected for Aloft, and value was great as usual. We really enjoyed our stay and hope to return when it isnt so cold outside. Hi Micah, 5 STARS! Wow, thank you! Glad you enjoyed our hotel and of course the perfect location. The weather gods were a little off in their timing for your visit. We are looking at record highs this week, want to come back We've got some space available!Looking forward to your enjoying our backyard on the next visit. Sending warm thoughts...Evan",pet,0,1,0,0,0,0,disputed
8879,Our son works in the area and decided to stay near his work rather then where he lives. EVERYONE at this Best Western was VERY pleasant. Every employee would always welcome us with either a hello or good afternoon. GREAT Stay and the Cinnamon rolls were awesome.,child,0,0,1,0,0,0,disputed
6384,"Clean rooms, wonderfully comfortable bed. It is nice to have a microwave and a frig in the room. Nice pool. Fitness room pretty basic, but at least had a stationary bike and treadmills. Very good breakfast. Check-in and check-out very efficient. Staff very helpful regarding any requests we made. Have stayed here many times as our daughter is at the... More",child,0,0,1,0,0,0,disputed
8349,"The room is small and when we added a cot, it was almost too small. The important things, like air conditioner, tv package, internet, etc...were all sufficient. (the tv package was better then average compared to other chains). The room had a large shower which is normal for a Sleep Inn. The beds and pillows were comfortable. The breakfast had... More",child,0,0,1,0,0,0,disputed
5330,"This hotel is like living in a construct zone. The hallways are not air cond and missing the baseboards. The room had chips in every wall. The bath tub has millldew stains around the edge. Hotel doors are not lock and in fact some could not be locked because the operating bar was missing. When I told them about the unsecured doors, the reply was that they had cameras. Breakfast was a joke - kids cerials, mini bagels and cupcakes with terrible coffee. Our flight was delayed a day and we checked out and used another hotel. Best description is it is run on the cheap. Shame on Ramada.",child,0,0,1,0,0,0,disputed
9272,We were visiting our son in Crete but the hotels in Crete were totally booked. We would definitely stay here again. The hotel was a quick and pretty drive from Crete. The hotel was clean and had a nice bar area.,child,0,0,1,0,0,0,disputed
4029,"This is a pleasant family hotel. Although the weather was warm, the pool was closed, which was annoying. It's next to fast food places. It's right on the highway so it's a little noisy outside but the rooms are OK. You can see the lake across the highway but the rooms do not have lake views.",child,0,0,1,0,0,0,disputed
