id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
1444,Anyone here who flies frequently notice an increase in the number of passengers who are taking advantage the pre-board option? Especially on Southwest?I use wheelchair full time and always need to preboarder and use a aisle chair. If I am flying Southwest I can transfer directly from my chair to a seat in the front rows but only if they are not already occupied. The gate agents are always really good about getting me on first but there is always a line of at least ten other “disabled” people jockeying for position behind me and giving me dirty looks because I get to board first. What’s amazing is that the majority of them are all ambulatory and walk down the jetway without any assistance at all and when we get to our destination pop right up and sprint out the plane.Am I wrong in being totally annoyed with this or is it just my imagination that this seems to be happening more and more. I also fly other airlines that have assigned seats and I never see the number of pre-boarders that I do when I fly Southwest. I understand that there are a lot of peoples who need assistance to get through the terminals to the gates because of the distances involved but to then get preferential seating for no real reason seems wrong to me.,handicap,1,0,0,0,0,0,disputed
1846,"I will be in NYC in March for nearly a week and need a budget conscious, accessible hotel for 2 people (myself and my partner) in midtown. Any suggestions would be appreciated!",handicap,1,0,0,0,0,0,disputed
1709,"Can I get some recommendations for a nice handicapped accessible hotel in Dublin, Ireland that is very close to nice places to dine also other than just at the hotel itself. The Hampton Inn in Dublin is nice and handicapped accessible but is very limited on nearby dining other than at the hotel. Thank you for your help.",handicap,1,0,0,0,0,0,disputed
1858,"Has anyone had a problem with a group tour company refusing to let you bring a scooter with you? I have a light weight foldable scooter that I need to take, but the travel company I wanted to book with said they would not allow any motorized aids. Only fold up walkers were allowed.",handicap,1,0,0,0,0,0,disputed
1349,"The website won’t let users filter for necessities like roll-in shower, transfer bench/shower chair, or other amenities like fridge for meds. This makes shopping for accommodations more difficult for members",handicap,1,0,0,0,0,0,disputed
1462,"Last spring my mother and I traveled to Austria and Italy and took her new ATTO mobility scooter. It was fabulous. The scooter is FAA approved so you can take it on most airlines. It folds to the size of a carryon suitcase and has a travel cover (suit of armour) to protect it from harm. Assembly/disassembly takes about 1-2 minutes and it is VERY sturdy. Without ATTO Mom wouldn’t have been able to travel. Very highly recommended! You can find info about it at https://www.movinglife.com/. This is NOT an ad. I just really love this scooter and, as my own disability gets worse, I’m sure I will use it, too.",handicap,1,0,0,0,0,0,disputed
295,*NEW* Traveling With Deme Many patients travel or would like to travel. This show gives an exclusive view inside of some of the top rated hotels around the United States. Are they really accessible? What amenities do they offer? This show shows you all that and more so check it out!! https://youtu.be/JzjIoRy_cGM?si=gZjbq-GWiuc1wLnc,handicap,1,0,0,0,0,0,disputed
301,I am a caregiver for a female full time wheel chair user. We are traveling to Scotland and renting a van for two weeks. The company does not offer insurance to cover tires window damage for WAV Does any one know of a reputable company that offers that type of insurance coverage?,handicap,1,0,0,0,0,0,disputed
298,"What companies have you found to be good for renting a Hoyer (any brand) lift to be delivered to hotel? My travel lift has 8” wheels and even hotels with room under beds rarely have 8”. I’m currently looking at Silver Spring MD, but plan to drive south for the winter. I found Cloud of Goods. Has anyone used them? Any other companies to recommend? Thanks.",handicap,1,0,0,0,0,0,disputed
30,"Title: From Healthcare to Travel—Still Supporting the Disability Community 💙 Hi everyone! My name is Laurel Grant, and I’m thrilled to be part of this amazing community. For over 25 years, I worked in the health field supporting individuals with disabilities. That experience shaped my heart and my purpose and it continues to guide me today. Now, I’ve transitioned into a new chapter as a travel advisor , specializing in accessible vacations, group travel, and destination weddings. I’m passionate about helping people with disabilities explore the world with confidence, comfort, and joy. I’d love to stay connected with this community and continue being a resource for accessible travel. If you ever need help planning a trip or just want to chat about travel ideas, I’m here! 📧 laurel.grant@onvigo.com 🌐 laurel.grant.onvigo.com 📞 1-866-341-5475 ext. 7844 Looking forward to learning from all of you and sharing what I can. 🌍✈️ Warmly, Laurel",handicap,1,0,0,0,0,0,disputed
810,"While visiting Washington DC in September, we rented a mobility scooter from Orthopaedic Mobility Services. I dealt with Jorge Manzano who was very helpful. Scooter was at our hotel when we arrived, texted pictures of how to operate, and reasonable price. It was only our second time renting a scooter, and it was a pleasure to do business with them",handicap,1,0,0,0,0,0,disputed
557,"We are starting to finalize the details on our big trip to Europe in 2024/2025. So far I have: Hotel in Miami 2 nights - citizenM within walking to cruise port. Cruise from Miami to Southampton, UK 14 days Hotel in London, Covent Garden 3 nights-near theater area which are accessible Hotel Cologne, Germany 7 days- subway elevator outside front door. Hotel Prague, Czech Republic 7 days-central to everything Hotel Krakow, Poland 7 days- newer hotel with elevator Hotel Munich, Germany 7 days- central, newer Hotel Interlaken, Switzerland 7 days- Christmas in the Alps 9.———And this is where I have hit a dead end. We need to stop in Milan for a couple of days. But we want to go somewhere warmer but cheapish. Has anyone been in southern Europe and have some suggestions? We will have 4 more weeks to fill. I hope to stop in Paris for a few days before we board our cruise home.",handicap,1,0,0,0,0,0,disputed
